주차장관리번호	주차장명	경도	위도	주차장구분	주차장유형	주차장지번주소	주차장도로명주소	주차구획수	운영요일	평일운영시작시각	평일운영종료시각	토요일운영시작시각	토요일운영종료시각	공휴일운영시작시각	공휴일운영종료시각	요금정보	관리기관명	지역구분	지역구분_sub	지역중심좌표(X좌표)	지역중심좌표(Y좌표)	지역코드	연락처	수정일자
22786	철마~남문간	126.263893	34.482398	공영	노상	전라남도 진도군 진도읍 철마 남문간 거리		50	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22787	남문주차장	126.263566	34.482208	민영	노외	전라남도 진도군 진도읍 남동리 517-3	전라남도 진도군 진도읍 남동3길 16-4	40	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	유료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22788	군청사내	126.263499	34.486775	공영	노외	전라남도 진도군 진도읍 성내리 64-1	전라남도 진도군 진도읍 철마길 25	90	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22789	보은장 앞	126.263411	34.482872	공영	노외	전라남도 진도군 진도읍 남동리 551-1	전라남도 진도군 진도읍 남동4길 16	8	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22790	군청사뒤1	126.262933	34.487351	공영	노외	전라남도 진도군 진도읍 교동리 157		35	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22791	한림읍 무료주차장	126.2623541	33.41297195	공영	노외	"""제주특별자치도 제주시 한림리 1389-2,4,7, 1446-10"""	제주특별자치도 제주시 한림읍 한림로6길 10-4	29	평일+토요일+공휴일							무료	한림읍	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22792	한수풀문화센터	126.2623541	33.41297195	공영	노외	"제주특별자치도 제주시 한림읍 한림리 1389-2,4,7, 1446-10"	제주특별자치도 제주시 한림읍 한림로6길 10-4	29	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22793	풍산주차장	126.262191	34.480221	민영	노외	전라남도 진도군 진도읍 남동리 775-4		103	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	유료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22794	군청사뒤2	126.262189	34.488353	공영	노외	전라남도 진도군 진도읍 교동리 149		85	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22795	대영빌라 앞	126.261423	34.483118	공영	노외	전라남도 진도군 진도읍 성내리 21-2		7	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22796	삼성사 앞	126.261043	34.484998	공영	노외	전라남도 진도군 진도읍 교동리 464외 2		35	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22797	제5공용	126.260919	34.486583	공영	노외	전라남도 진도군 진도읍 교동리 110-1	전라남도 진도군 진도읍 진도향교길 23	43	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22798	동외~조금간	126.259797	34.481606	공영	노상	전라남도 진도군 진도읍 동외 조금간 거리		160	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22799	상모아파트 앞	126.257339	33.2225563	공영	노외	제주특별자치도 서귀포시 대정읍 상모리 3970-2		21	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-3132	2016-08-31
22800	조금리 시장	126.256224	34.480841	공영	노외	전라남도 진도군 진도읍 조금리 731-1		95	평일+토요일+공휴일	9:00	22:00	9:00	22:00	9:00	22:00	무료	전라남도 진도군청	전라남도	진도군	126.2151837	34.43942431	46900	061-540-3492	2016-09-30
22801	제주은행맞은편	126.2532803	33.2211966	공영	노외	제주특별자치도 서귀포시 하모리 846-11		13	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-3132	2016-08-31
22802	삼성의원 앞	126.2532563	33.2202965	공영	노외	제주특별자치도 서귀포시 대정읍 하모리 841-58		15	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-3132	2016-08-31
22803	하모2리사무소 옆	126.2525032	33.2238651	공영	노외	제주특별자치도 서귀포시 대정읍 하모리 1512-1		22	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-2632	2016-08-31
22804	대정감협 앞	126.2520661	33.2230288	공영	노외	제주특별자치도 서귀포시 대정읍 하모리 964-2		29	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-2632	2016-08-31
22805	홍마트앞	126.2519942	33.219792	공영	노외	제주특별자치도 서귀포시 하모리 772-15	제주특별자치도 서귀포시 최남단해안로 8-1	12	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-4094	2016-08-31
22806	제일교회 부근	126.2497975	33.2222151	공영	노외	제주특별자치도 서귀포시 대정읍 하모리 1129-1		5	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-2972	2016-08-31
22807	하모3리마을회관 옆	126.2496362	33.2216422	공영	노외	제주특별자치도 서귀포시 대정읍 하모리 1077-1		14	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	제주특별자치도 서귀포시청	제주시	서귀포시	126.5812981	33.32493064	50130	064-760-2632	2016-08-31
22808	한림공원 맞은편	126.2378283	33.39100169	공영	노외	제주특별자치도 제주시 한림읍 금능리 2016외	제주특별자치도 제주시 한림읍 한림로 299	100	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22809	금능해수욕장 서측	126.2318882	33.38889862	공영	노외	제주특별자치도 제주시 한림읍 금능리 1428	제주특별자치도 제주시 한림읍 금능리 1428	15	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22810	신창초등학교 북측	126.1846349	33.34958369	공영	노외	제주특별자치도 제주시 한경면 신창리 232-2	제주특별자치도 제주시 한경면 신창리 232-2	20	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22811	한경면 무료주차장	126.1846349	33.34958369	공영	노외	제주특별자치도 제주시 신창리 232-2	제주특별자치도 제주시 신창리 232-2	20	평일+토요일+공휴일							무료	한경면	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22812	신진대교공영주차장(노외)	126.1488392	36.68280921	공영	노외	충청남도 태안군 근흥면 신진도리 253	충청남도 태안군 근흥면 신진도리 253	350	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	태안군청	충청남도	태안군	126.2808032	36.70386085	44825	041-670-2808	2016-09-30
22813	신진도공영주차장(노외)	126.1372978	36.67840086	공영	노외	충청남도 태안군 근흥면 신진도리 528	충청남도 태안군 근흥면 신진도리 528	150	평일+토요일+공휴일	0:00	0:00	0:00	0:00	0:00	0:00	무료	태안군청	충청남도	태안군	126.2808032	36.70386085	44825	041-670-2808	2016-09-30
22816	고궁온천주차장	127.1276933	34.768799	공영	노외	전라남도 여수시 둔덕동 433-3		41	평일	0:00	0:00					무료	전라남도 여수시청	전라남도	보성군	127.1621881	34.81440563	46780	061-659-4150	2015-09-10
22143	이도2동 무료주차장	126.5439665	33.49993542	공영	노외	제주특별자치도 제주시 이도2동417-4	제주특별자치도 제주시 이도2동417-4	24	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22144	아라동 무료주차장	126.5438981	33.47522065	공영	노외	제주특별자치도 제주시 아라1동6096	제주특별자치도 제주시 아라1동6096	31	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22145	6호광장	126.543795	33.51129125	공영	노외	"제주특별자치도 제주시 일도2동 510,511"	제주특별자치도 제주시 동광로23길 20	73	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22146	일도2동 무료주차장	126.543795	33.51129125	공영	노외	"""제주특별자치도 제주시 일도2동 510,511"""	제주특별자치도 제주시 동광로23길 20	151	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22147	아라동 무료주차장	126.5432942	33.49269856	공영	노외	제주특별자치도 제주시 아라2동 3002-9	제주특별자치도 제주시 아라2동 3002-9	24	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22148	이도2지구	126.5432942	33.49269856	공영	노외	제주특별자치도 제주시 아라2동 3002-9	제주특별자치도 제주시 아라2동 3002-9	24	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22149	이도2지구	126.5428154	33.4904392	공영	노외	제주특별자치도 제주시 이도2동 1982-3	제주특별자치도 제주시 이도2동 1982-3	23	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22150	이도2동 무료주차장	126.5428154	33.4904392	공영	노외	제주특별자치도 제주시 이도2동1982-3	제주특별자치도 제주시 이도2동1982-3	23	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22151	아라동 무료주차장	126.5427537	33.46942818	공영	노외	제주특별자치도 제주시 아라1동6064-4	제주특별자치도 제주시 아라1동6064-4	24	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22152	이도2동 무료주차장	126.5426209	33.49059356	공영	노외	제주특별자치도 제주시 이도2동1982-1	제주특별자치도 제주시 이도2동1982-1	17	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22153	이도2지구	126.5426209	33.49059356	공영	노외	제주특별자치도 제주시 이도2동 1982-1	제주특별자치도 제주시 이도2동 1982-1	17	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22154	이도2지구	126.5424676	33.49356104	공영	노외	제주특별자치도 제주시 아라2동 3002-1	제주특별자치도 제주시 아라2동 3002-1	24	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22155	건입동 무료주차장	126.5424509	33.51555983	공영	노외	"""제주특별자치도 제주시 건입동697-1,6"""	"""제주특별자치도 제주시 건입동697-1,6"""	70	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22156	사라봉입구	126.5424509	33.51555983	공영	노외	"제주특별자치도 제주시 건입동 697-1,6"	"제주특별자치도 제주시 건입동 697-1,6"	70	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22157	혜성아파트 동측	126.5424034	33.49758912	공영	노외	제주특별자치도 제주시 이도2동 429-7	제주특별자치도 제주시 이도2동 429-7	25	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22158	이도2동 무료주차장	126.5424034	33.49758912	공영	노외	제주특별자치도 제주시 이도2동 429-7	제주특별자치도 제주시 이도2동 429-7	25	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22159	아라동 무료주차장	126.5423167	33.49197728	공영	노외	제주특별자치도 제주시 아라2동 3013-11	제주특별자치도 제주시 아라2동 3013-11	17	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
22160	이도2지구	126.5423167	33.49197728	공영	노외	제주특별자치도 제주시 아라2동 3013-11	제주특별자치도 제주시 아라2동 3013-11	17	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22161	이도2지구	126.542196	33.49445802	공영	노외	제주특별자치도 제주시 이도2동 1968-5	제주특별자치도 제주시 이도2동 1968-5	29	평일+토요일+공휴일							무료	제주특별자치도 제주시청	제주시	제주시	126.5294524	33.44212371	50110	064-728-3246	2015-09-30
22162	이도2동 무료주차장	126.542196	33.49445802	공영	노외	제주특별자치도 제주시 이도2동1968-5	제주특별자치도 제주시 이도2동1968-5	29	평일+토요일+공휴일							무료	차량관리과	제주시	제주시	126.5294524	33.44212371	50110		2016-08-31
